Id,UserId,Name,Date,Class,TagBased
6294,2947,Student,2013-04-23T12:07:35.373,3,False
6295,871,Notable Question,2013-04-23T13:47:59.703,2,False
6296,3076,Custodian,2013-04-23T15:59:07.453,3,False
6297,2947,Scholar,2013-04-23T18:40:36.270,3,False
6298,3364,Autobiographer,2013-04-23T19:45:59.623,3,False
6299,12,Popular Question,2013-04-23T23:17:11.057,3,False
6300,3367,Autobiographer,2013-04-24T03:43:17.420,3,False
6301,3163,Autobiographer,2013-04-24T12:38:30.900,3,False
6302,2515,Autobiographer,2013-04-24T13:48:30.850,3,False
6303,3286,Supporter,2013-04-24T15:08:31.167,3,False
6304,3371,Scholar,2013-04-24T19:34:07.050,3,False
6305,3371,Editor,2013-04-24T19:49:06.877,3,False
6306,3371,Student,2013-04-24T19:59:06.967,3,False
6307,1503,Informed,2013-04-24T21:44:06.490,3,False
6308,3365,Student,2013-04-25T06:19:26.457,3,False
6309,2221,Student,2013-04-25T13:10:24.403,3,False
6310,3365,Scholar,2013-04-25T14:00:39.550,3,False
6311,975,Notable Question,2013-04-25T15:46:06.833,2,False
6312,3373,Teacher,2013-04-25T16:21:16.310,3,False
6313,3373,Supporter,2013-04-26T01:21:36.230,3,False
6314,3371,Teacher,2013-04-26T10:01:49.293,3,False
6315,2221,Supporter,2013-04-26T10:51:55.253,3,False
6316,3376,Autobiographer,2013-04-26T14:37:43.223,3,False
6317,3376,Supporter,2013-04-26T14:37:43.223,3,False
6318,3371,Supporter,2013-04-26T18:33:36.113,3,False
6319,2060,Popular Question,2013-04-27T11:17:57.627,3,False
6320,3377,Autobiographer,2013-04-27T14:48:51.117,3,False
6321,3377,Supporter,2013-04-27T14:53:49.310,3,False
6322,1104,Notable Question,2013-04-28T01:47:47.040,2,False
6323,2221,Scholar,2013-04-28T10:19:48.860,3,False
6324,649,Popular Question,2013-04-28T13:10:50.583,3,False
6325,3380,Supporter,2013-04-28T16:01:46.877,3,False
6326,1422,Popular Question,2013-04-28T18:37:29.310,3,False
6327,3383,Supporter,2013-04-28T23:35:01.433,3,False
6328,3385,Autobiographer,2013-04-29T05:31:50.503,3,False
6329,3378,Teacher,2013-04-29T08:33:12.717,3,False
6330,3381,Teacher,2013-04-29T10:03:56.783,3,False
6331,3168,Student,2013-04-29T10:59:13.327,3,False
6332,3029,Editor,2013-04-29T12:09:30.777,3,False
6333,3168,Supporter,2013-04-29T14:35:10.877,3,False
6334,2711,Student,2013-04-29T18:06:08.803,3,False
6335,1688,Popular Question,2013-04-29T18:16:09.457,3,False
6336,3029,Student,2013-04-29T20:16:41.647,3,False
6337,3029,Scholar,2013-04-29T20:36:47.903,3,False
6338,3168,Scholar,2013-04-29T22:02:23.463,3,False
6339,2185,Popular Question,2013-04-30T05:09:37.477,3,False
6340,3389,Teacher,2013-04-30T08:05:37.883,3,False
6341,1584,Popular Question,2013-04-30T15:22:16.813,3,False
6342,3390,Autobiographer,2013-04-30T15:52:16.737,3,False
6343,3371,Commentator,2013-04-30T16:38:12.727,3,False
6344,2711,Scholar,2013-04-30T17:48:33.023,3,False
6345,2711,Supporter,2013-04-30T17:48:33.023,3,False
6346,3392,Student,2013-04-30T18:23:41.827,3,False
6347,3345,Scholar,2013-04-30T18:48:59.293,3,False
6348,2982,Supporter,2013-05-01T03:31:22.650,3,False
6349,3392,Scholar,2013-05-01T05:47:10.263,3,False
6350,1285,Popular Question,2013-05-01T13:54:31.610,3,False
6351,3391,Teacher,2013-05-01T20:26:43.297,3,False
6352,687,Notable Question,2013-05-02T02:13:34.713,2,False
6353,3396,Supporter,2013-05-02T07:24:41.113,3,False
6354,3396,Editor,2013-05-02T11:55:59.770,3,False
6355,3304,Commentator,2013-05-02T12:31:15.260,3,False
6356,3399,Autobiographer,2013-05-02T22:40:53.613,3,False
6357,3395,Editor,2013-05-03T01:26:53.700,3,False
6358,3401,Autobiographer,2013-05-03T04:02:46.557,3,False
6359,3391,Supporter,2013-05-03T14:21:06.223,3,False
6360,2232,Notable Question,2013-05-04T01:40:20.540,2,False
6361,3395,Scholar,2013-05-04T02:15:23.607,3,False
6363,68,Popular Question,2013-05-04T12:45:12.890,3,False
6364,430,Nice Question,2013-05-04T19:42:27.530,3,False
6365,120,Popular Question,2013-05-04T20:52:42.133,3,False
6366,3402,Student,2013-05-05T06:30:16.573,3,False
6367,3403,Teacher,2013-05-05T06:30:16.573,3,False
6368,1750,Popular Question,2013-05-05T13:37:19.833,3,False
6369,3406,Autobiographer,2013-05-06T04:06:26.627,3,False
6370,3179,Student,2013-05-06T07:32:29.650,3,False
6371,3407,Teacher,2013-05-06T14:59:13.407,3,False
6372,2705,Autobiographer,2013-05-06T16:19:56.183,3,False
6373,3408,Editor,2013-05-06T22:21:41.713,3,False
6374,106,Popular Question,2013-05-06T22:31:41.800,3,False
6375,3408,Supporter,2013-05-07T03:48:26.643,3,False
6376,1422,Popular Question,2013-05-07T04:23:42.883,3,False
6378,745,Notable Question,2013-05-07T09:55:15.317,2,False
6379,490,Popular Question,2013-05-07T13:26:20.863,3,False
6380,3412,Informed,2013-05-07T18:06:51.117,3,False
6381,618,Notable Question,2013-05-08T03:03:06.040,2,False
6382,3405,Autobiographer,2013-05-08T03:13:06.040,3,False
6383,3414,Informed,2013-05-08T10:09:28.343,3,False
6384,898,Notable Question,2013-05-08T11:35:08.210,2,False
6385,3416,Autobiographer,2013-05-08T13:25:34.603,3,False
6386,490,Popular Question,2013-05-08T17:21:52.233,3,False
6387,3116,Editor,2013-05-08T19:17:36.560,3,False
6388,148,Popular Question,2013-05-08T23:08:48.040,3,False
6389,3408,Teacher,2013-05-09T00:39:09.573,3,False
6390,3408,Scholar,2013-05-09T00:54:10.543,3,False
6391,3418,Autobiographer,2013-05-09T02:09:31.750,3,False
6392,3418,Teacher,2013-05-09T02:49:37.887,3,False
6393,3408,Student,2013-05-09T06:10:30.803,3,False
6394,3417,Student,2013-05-09T15:08:00.887,3,False
6395,120,Organizer,2013-05-09T15:48:14.013,3,False
6396,3295,Commentator,2013-05-09T22:20:00.870,3,False
6397,196,Yearling,2013-05-10T00:20:32.200,2,False
6398,2472,Informed,2013-05-10T03:21:03.407,3,False
6399,3280,Student,2013-05-10T17:15:43.433,3,False
6400,119,Notable Question,2013-05-10T18:15:58.123,2,False
6401,3422,Autobiographer,2013-05-10T20:36:58.933,3,False
6402,2869,Quorum,2013-05-10T21:05:47.787,3,False
6403,3422,Editor,2013-05-10T22:22:46.593,3,False
6404,3422,Supporter,2013-05-10T22:37:46.423,3,False
6405,2034,Notable Question,2013-05-11T01:53:51.383,2,False
6406,244,hops,2013-05-11T03:00:36.253,3,True
6407,3305,Informed,2013-05-11T12:48:29.717,3,False
6408,196,Popular Question,2013-05-11T13:16:56.823,3,False
6409,3425,Supporter,2013-05-11T20:33:31.917,3,False
6410,3426,Student,2013-05-12T00:40:10.620,3,False
6411,2107,Popular Question,2013-05-12T02:46:06.693,3,False
6412,3427,Student,2013-05-12T15:16:13.150,3,False
6413,3342,Supporter,2013-05-13T00:13:30.697,3,False
6414,3305,Student,2013-05-13T10:17:13.477,3,False
6415,3305,Editor,2013-05-13T11:07:32.443,3,False
6416,3431,Student,2013-05-13T14:03:44.773,3,False
6417,3419,Supporter,2013-05-13T14:03:44.773,3,False
6418,3419,Editor,2013-05-13T14:33:53.743,3,False
6419,3305,Supporter,2013-05-13T14:33:53.743,3,False
6420,3431,Autobiographer,2013-05-13T17:55:01.443,3,False
6421,3427,Scholar,2013-05-13T23:56:52.417,3,False
6422,52,Popular Question,2013-05-14T04:12:59.690,3,False
6423,3432,Supporter,2013-05-14T10:50:49.767,3,False
6424,3419,Teacher,2013-05-14T14:51:59.037,3,False
6425,3433,Teacher,2013-05-14T14:51:59.037,3,False
6426,30,Taxonomist,2013-05-14T15:27:06.060,2,False
6427,3065,Supporter,2013-05-14T18:53:08.843,3,False
6428,3427,Supporter,2013-05-14T19:33:17.497,3,False
6429,3434,Supporter,2013-05-14T19:33:17.497,3,False
6430,3435,Autobiographer,2013-05-14T20:13:25.083,3,False
6431,1688,Notable Question,2013-05-15T03:56:05.393,2,False
6432,3295,Enthusiast,2013-05-15T11:28:02.037,2,False
6433,3437,Teacher,2013-05-15T12:13:08.943,3,False
6434,3437,Supporter,2013-05-15T16:39:30.497,3,False
6435,3422,Teacher,2013-05-15T16:39:30.497,3,False
6436,3438,Teacher,2013-05-15T18:25:12.063,3,False
6437,3440,Teacher,2013-05-16T00:07:11.903,3,False
6438,1593,Autobiographer,2013-05-16T04:34:23.170,3,False
6439,3065,Commentator,2013-05-16T05:04:34.233,3,False
6440,324,Popular Question,2013-05-16T06:54:53.727,3,False
6441,83,Popular Question,2013-05-16T19:43:31.703,3,False
6442,3428,Editor,2013-05-17T00:04:54.747,3,False
6443,2910,Necromancer,2013-05-17T12:24:16.920,2,False
6444,1408,Supporter,2013-05-17T12:44:22.990,3,False
6445,3445,Student,2013-05-17T14:04:47.420,3,False
6446,196,Popular Question,2013-05-17T17:30:44.287,3,False
6447,3116,Commentator,2013-05-17T17:40:44.173,3,False
6448,264,Notable Question,2013-05-17T18:46:06.120,2,False
6449,1937,Popular Question,2013-05-17T22:07:17.367,3,False
6450,3448,Autobiographer,2013-05-18T01:28:16.040,3,False
6451,3449,Supporter,2013-05-18T01:33:16.297,3,False
6452,113,Popular Question,2013-05-18T03:13:45.497,3,False
6453,3021,Supporter,2013-05-18T03:23:51.943,3,False
6454,3402,Teacher,2013-05-18T13:06:09.337,3,False
6455,3448,Student,2013-05-18T13:11:09.547,3,False
6456,3280,Scholar,2013-05-18T14:51:37.577,3,False
6457,3422,Scholar,2013-05-18T20:17:46.257,3,False
6458,3452,Autobiographer,2013-05-18T23:23:02.580,3,False
6459,3450,Teacher,2013-05-19T11:58:04.300,3,False
6460,3451,Teacher,2013-05-19T11:58:04.300,3,False
6461,3453,Autobiographer,2013-05-19T20:49:30.060,3,False
6462,3453,Supporter,2013-05-19T20:49:30.060,3,False
6463,3453,Citizen Patrol,2013-05-19T20:59:30.587,3,False
6464,758,Notable Question,2013-05-19T23:09:43.227,2,False
6465,3109,Fanatic,2013-05-20T00:29:43.217,1,False
6466,3076,Custodian,2013-05-20T13:40:54.577,3,False
6467,3029,Citizen Patrol,2013-05-20T18:01:33.670,3,False
6468,2106,Popular Question,2013-05-20T20:36:33.787,3,False
6469,419,Popular Question,2013-05-20T23:01:33.800,3,False
6470,3437,Nice Answer,2013-05-20T23:31:33.643,3,False
6471,3428,Teacher,2013-05-21T00:41:42.217,3,False
6472,1364,Yearling,2013-05-21T00:51:41.987,2,False
6473,3448,Scholar,2013-05-21T03:27:16.277,3,False
6474,3448,Supporter,2013-05-21T03:27:16.277,3,False
6475,3437,Enlightened,2013-05-21T04:22:33.337,2,False
6476,3461,Student,2013-05-21T13:18:04.027,3,False
6477,1574,Teacher,2013-05-21T15:48:04.110,3,False
6478,3341,Supporter,2013-05-21T16:23:04.160,3,False
6479,3460,Teacher,2013-05-21T16:23:04.160,3,False
6480,3341,Scholar,2013-05-21T17:13:04.103,3,False
6481,3427,Informed,2013-05-21T17:38:09.217,3,False
6482,3456,Student,2013-05-21T20:03:19.230,3,False
6483,3465,Autobiographer,2013-05-21T20:08:19.110,3,False
6484,3458,Teacher,2013-05-21T20:43:24.727,3,False
6485,3460,Analytical,2013-05-22T03:14:22.127,3,False
6486,3460,Informed,2013-05-22T03:27:01.937,3,False
6487,3455,Informed,2013-05-22T06:38:24.460,3,False
6488,3463,Teacher,2013-05-22T11:54:23.130,3,False
6489,3436,Student,2013-05-22T12:49:23.793,3,False
6490,3305,Scholar,2013-05-22T14:34:30.337,3,False
6491,975,Popular Question,2013-05-22T14:39:39.000,3,False
6492,3467,Autobiographer,2013-05-22T17:04:59.640,3,False
6493,3467,Supporter,2013-05-22T17:10:11.410,3,False
6494,3326,Student,2013-05-22T20:00:37.233,3,False
6495,3436,Scholar,2013-05-22T22:36:25.103,3,False
6496,3436,Supporter,2013-05-22T22:41:28.937,3,False
6497,3463,Supporter,2013-05-23T16:22:10.410,3,False
6498,3460,Student,2013-05-23T18:12:29.470,3,False
6499,3463,Student,2013-05-23T19:12:38.440,3,False
6500,430,Popular Question,2013-05-24T00:03:24.747,3,False
6501,120,Notable Question,2013-05-24T00:58:25.120,2,False
6502,3473,Student,2013-05-24T11:48:27.280,3,False
6503,3326,Scholar,2013-05-24T12:18:27.277,3,False
6504,3326,Supporter,2013-05-24T12:18:27.277,3,False
6505,3466,Analytical,2013-05-24T13:43:27.163,3,False
6506,3474,Teacher,2013-05-24T15:08:43.973,3,False
6507,3466,Autobiographer,2013-05-24T16:03:58.100,3,False
6508,3460,Scholar,2013-05-24T16:54:45.773,3,False
6509,111,Notable Question,2013-05-24T21:10:37.640,2,False
6510,3460,Supporter,2013-05-24T22:45:55.320,3,False
6511,796,beer,2013-05-25T03:00:35.500,3,True
6512,3466,Student,2013-05-25T16:17:37.473,3,False
6513,419,Popular Question,2013-05-25T17:47:53.560,3,False
6514,1375,Notable Question,2013-05-26T13:48:27.333,2,False
6515,324,Popular Question,2013-05-26T20:04:26.340,3,False
6516,3391,Editor,2013-05-26T22:39:26.367,3,False
6517,3482,Autobiographer,2013-05-27T05:29:27.433,3,False
6518,3131,Supporter,2013-05-27T20:45:17.737,3,False
6519,3466,Scholar,2013-05-27T21:25:17.940,3,False
6520,3484,Student,2013-05-27T21:55:17.890,3,False
6521,3485,Autobiographer,2013-05-27T23:25:17.803,3,False
6522,324,Notable Question,2013-05-28T00:45:17.967,2,False
6523,3487,Autobiographer,2013-05-28T04:25:29.903,3,False
6524,796,Strunk & White,2013-05-28T14:21:38.487,2,False
6525,3488,Student,2013-05-28T16:21:38.953,3,False
6526,360,Popular Question,2013-05-28T17:51:38.977,3,False
6527,3466,Informed,2013-05-28T19:54:27.783,3,False
6528,687,Famous Question,2013-05-28T19:56:38.920,1,False
6529,2021,Popular Question,2013-05-28T20:56:38.960,3,False
6530,3482,Teacher,2013-05-28T22:11:39.413,3,False
6531,324,Nice Question,2013-05-28T22:21:39.273,3,False
6532,3466,Supporter,2013-05-28T22:21:39.273,3,False
6533,3482,Supporter,2013-05-29T02:17:02.533,3,False
6534,3216,Scholar,2013-05-29T13:14:38.293,3,False
6535,3495,Student,2013-05-29T13:14:38.293,3,False
6536,3216,Supporter,2013-05-29T13:14:38.293,3,False
6537,3500,Teacher,2013-05-29T18:49:39.147,3,False
6538,1981,Nice Answer,2013-05-29T20:44:39.177,3,False
6539,1981,Enlightened,2013-05-29T22:14:39.433,2,False
6540,1981,Autobiographer,2013-05-29T23:09:39.483,3,False
6541,3501,Student,2013-05-30T01:14:39.853,3,False
6542,3495,Supporter,2013-05-30T16:07:03.340,3,False
6543,3495,Scholar,2013-05-30T16:22:03.517,3,False
6544,1873,Editor,2013-05-30T17:52:03.450,3,False
6545,1873,Tag Editor,2013-05-30T19:12:03.710,3,False
6546,1873,Supporter,2013-05-31T10:48:41.153,3,False
6547,1873,Cleanup,2013-05-31T11:03:41.033,3,False
6548,796,Excavator,2013-06-01T03:14:55.757,3,False
6549,473,Popular Question,2013-06-01T10:04:56.783,3,False
6550,3144,Fanatic,2013-06-01T11:14:56.873,1,False
6551,883,Popular Question,2013-06-01T13:34:57.157,3,False
6552,3505,Informed,2013-06-01T21:58:05.453,3,False
6553,3505,Autobiographer,2013-06-01T22:00:59.560,3,False
6554,3505,Supporter,2013-06-01T22:00:59.560,3,False
6555,490,Nice Question,2013-06-02T00:25:59.667,3,False
6556,3495,Editor,2013-06-02T01:25:59.910,3,False
6557,3507,Supporter,2013-06-02T17:26:56.763,3,False
6558,801,Teacher,2013-06-02T19:32:02.497,3,False
6559,3471,Analytical,2013-06-03T02:47:03.350,3,False
6560,430,Popular Question,2013-06-03T03:42:03.447,3,False
6561,1177,Popular Question,2013-06-03T15:19:19.903,3,False
6562,3471,Student,2013-06-03T16:29:20.007,3,False
6563,3422,Student,2013-06-03T19:09:20.587,3,False
6564,3471,Editor,2013-06-04T00:54:21.060,3,False
6565,3471,Supporter,2013-06-04T05:44:57.053,3,False
6566,3250,Editor,2013-06-04T06:25:04.377,3,False
6567,3250,Supporter,2013-06-04T13:07:52.210,3,False
6568,3345,Teacher,2013-06-04T13:18:03.630,3,False
6569,367,Nice Question,2013-06-04T15:03:25.710,3,False
6570,3488,Custodian,2013-06-04T18:58:50.410,3,False
6571,3501,Scholar,2013-06-04T22:13:50.900,3,False
6572,1574,Informed,2013-06-04T22:20:05.720,3,False
6573,1574,Custodian,2013-06-04T22:28:51.140,3,False
6574,1574,Critic,2013-06-05T00:03:51.013,3,False
6575,1574,Autobiographer,2013-06-05T00:13:50.997,3,False
6576,182,Enthusiast,2013-06-05T07:19:18.310,2,False
6577,1422,Yearling,2013-06-05T09:14:39.637,2,False
6578,414,Nice Question,2013-06-05T16:19:47.003,3,False
6579,3230,Supporter,2013-06-05T16:19:47.003,3,False
6580,3009,Supporter,2013-06-05T16:54:55.803,3,False
6581,3471,Scholar,2013-06-06T00:37:46.493,3,False
6582,1266,Supporter,2013-06-06T12:22:47.757,3,False
6583,1574,Custodian,2013-06-06T15:13:22.010,3,False
6584,328,Good Question,2013-06-06T15:18:21.753,2,False
6585,796,Nice Answer,2013-06-06T15:23:22.760,3,False
6586,796,Enlightened,2013-06-06T15:33:22.873,2,False
6587,266,Popular Question,2013-06-06T22:55:28.593,3,False
6588,2656,Autobiographer,2013-06-07T03:20:32.597,3,False
6589,3513,Autobiographer,2013-06-07T06:25:32.993,3,False
6590,490,Nice Answer,2013-06-07T14:30:33.960,3,False
6591,3515,Student,2013-06-07T16:55:46.847,3,False
6592,3516,Teacher,2013-06-07T19:56:19.313,3,False
6593,3466,Commentator,2013-06-08T16:48:38.597,3,False
6594,2414,Popular Question,2013-06-08T18:19:06.967,3,False
6595,3514,Teacher,2013-06-08T23:45:17.213,3,False
6596,3522,Autobiographer,2013-06-09T01:40:41.160,3,False
6597,2698,Popular Question,2013-06-09T02:25:59.963,3,False
6598,1062,Popular Question,2013-06-09T03:31:23.420,3,False
6599,3345,Commentator,2013-06-09T23:07:52.127,3,False
6600,3526,Autobiographer,2013-06-10T04:44:37.460,3,False
6601,264,Nice Question,2013-06-10T13:01:52.443,3,False
6602,3466,Teacher,2013-06-10T13:26:59.670,3,False
6603,914,Notable Question,2013-06-10T17:33:22.707,2,False
6604,1574,Announcer,2013-06-10T23:30:01.607,3,False
6605,3416,Scholar,2013-06-11T01:25:32.547,3,False
6606,78,Popular Question,2013-06-11T04:11:48.997,3,False
6607,737,Notable Question,2013-06-11T07:02:28.133,2,False
6608,3515,Scholar,2013-06-11T07:42:42.693,3,False
6609,2775,Popular Question,2013-06-11T13:44:13.780,3,False
6610,2498,Supporter,2013-06-11T16:50:17.670,3,False
6611,3525,Student,2013-06-11T21:41:52.463,3,False
6612,3466,Custodian,2013-06-12T03:08:27.107,3,False
6613,3466,Custodian,2013-06-12T21:15:27.360,3,False
6614,334,Yearling,2013-06-13T04:57:46.407,2,False
6615,920,Popular Question,2013-06-13T06:08:07.027,3,False
6616,50,Popular Question,2013-06-13T14:30:17.907,3,False
6617,490,Popular Question,2013-06-14T15:28:14.837,3,False
6618,3538,Supporter,2013-06-14T17:49:10.490,3,False
6619,3497,Supporter,2013-06-14T18:54:28.743,3,False
6620,3437,Student,2013-06-14T21:15:01.407,3,False
6621,59,Notable Question,2013-06-14T22:05:06.543,2,False
6622,1342,Informed,2013-06-15T01:16:51.847,3,False
6623,3437,Editor,2013-06-15T01:30:52.393,3,False
6624,2482,Yearling,2013-06-15T06:47:12.310,2,False
6625,430,Notable Question,2013-06-15T07:17:19.480,2,False
6626,2498,Informed,2013-06-15T15:21:18.333,3,False
6627,2498,Autobiographer,2013-06-15T15:24:49.100,3,False
6628,113,Nice Question,2013-06-15T15:49:58.123,3,False
6629,3466,Editor,2013-06-16T12:10:48.650,3,False
6630,419,Nice Answer,2013-06-16T12:20:55.167,3,False
6631,1390,Supporter,2013-06-16T12:20:55.167,3,False
6632,3541,Autobiographer,2013-06-16T13:11:01.677,3,False
6633,419,Enlightened,2013-06-16T13:31:18.910,2,False
6634,2498,Scholar,2013-06-17T04:11:06.203,3,False
6635,1103,Notable Question,2013-06-17T07:21:57.270,2,False
6636,3540,Student,2013-06-17T12:29:53.330,3,False
6637,1574,Excavator,2013-06-17T13:25:01.757,3,False
6638,2196,Popular Question,2013-06-17T17:31:13.030,3,False
6639,3219,Scholar,2013-06-17T19:11:40.440,3,False
6640,3219,Student,2013-06-17T23:02:37.697,3,False
6641,2293,Popular Question,2013-06-17T23:42:47.383,3,False
6642,3466,Organizer,2013-06-18T08:10:26.750,3,False
6643,3544,Student,2013-06-18T12:11:41.037,3,False
6644,2498,Student,2013-06-18T13:12:00.487,3,False
6645,3545,Supporter,2013-06-18T15:33:32.310,3,False
6646,3466,Enthusiast,2013-06-19T00:06:37.623,2,False
6647,3546,Autobiographer,2013-06-19T04:37:43.793,3,False
6648,3546,Teacher,2013-06-19T10:24:40.003,3,False
6649,2885,Popular Question,2013-06-19T15:56:34.830,3,False
6650,981,Popular Question,2013-06-19T16:06:34.890,3,False
6651,3543,Autobiographer,2013-06-19T18:32:22.773,3,False
6652,430,Nice Answer,2013-06-19T19:27:44.100,3,False
6653,3545,Teacher,2013-06-20T01:04:54.323,3,False
6654,3549,Supporter,2013-06-20T02:26:02.220,3,False
6655,3553,Autobiographer,2013-06-20T06:22:33.363,3,False
6656,52,Famous Question,2013-06-20T14:25:12.657,1,False
6657,2422,Student,2013-06-20T23:27:46.910,3,False
6658,3488,Supporter,2013-06-21T06:49:32.413,3,False
6659,3556,Autobiographer,2013-06-21T16:12:50.573,3,False
6660,3030,Autobiographer,2013-06-21T18:03:31.150,3,False
6661,3558,Autobiographer,2013-06-21T19:39:14.500,3,False
6662,2028,Popular Question,2013-06-22T02:11:33.463,3,False
6663,2500,Yearling,2013-06-22T16:18:11.497,2,False
6664,898,Popular Question,2013-06-23T07:18:04.260,3,False
6665,3453,Editor,2013-06-23T13:04:39.717,3,False
6666,3560,Scholar,2013-06-23T19:21:31.240,3,False
6667,3538,Scholar,2013-06-24T14:48:13.603,3,False
6668,78,Popular Question,2013-06-24T16:18:36.133,3,False
6669,3561,Autobiographer,2013-06-24T21:55:48.077,3,False
6670,3538,Student,2013-06-25T16:12:41.503,3,False
6671,3455,Scholar,2013-06-25T17:53:05.640,3,False
6672,3352,Teacher,2013-06-26T07:06:50.373,3,False
6673,2451,Popular Question,2013-06-26T09:12:24.467,3,False
6674,106,Popular Question,2013-06-26T09:52:30.913,3,False
6675,1561,Custodian,2013-06-26T15:03:50.063,3,False
6676,3466,Custodian,2013-06-26T15:54:03.353,3,False
6677,3564,Autobiographer,2013-06-26T20:40:39.093,3,False
6678,3564,Precognitive,2013-06-26T20:44:54.973,3,False
6679,3568,Informed,2013-06-27T15:12:48.383,3,False
6680,3568,Autobiographer,2013-06-27T15:16:30.540,3,False
6681,419,Nice Answer,2013-06-27T15:46:37.283,3,False
6682,842,Supporter,2013-06-27T15:46:37.283,3,False
6683,419,Enlightened,2013-06-27T16:21:58.457,2,False
6684,3565,Teacher,2013-06-27T22:13:31.213,3,False
6685,390,Popular Question,2013-06-28T04:30:48.557,3,False
6686,3497,Student,2013-06-28T14:28:53.167,3,False
6687,3009,Commentator,2013-06-28T16:59:47.357,3,False
6688,411,Popular Question,2013-06-28T19:55:28.520,3,False
6689,796,Custodian,2013-06-29T01:07:49.943,3,False
6690,2518,Yearling,2013-06-29T13:42:28.733,2,False
6691,2381,Supporter,2013-06-30T11:28:07.853,3,False
6692,1865,Notable Question,2013-06-30T18:48:10.370,2,False
6693,183,Editor,2013-06-30T19:38:10.440,3,False
6694,3308,Informed,2013-07-01T02:29:45.003,3,False
6695,3380,Autobiographer,2013-07-01T04:05:26.233,3,False
6696,128,Notable Question,2013-07-01T05:26:01.223,2,False
6697,3557,Scholar,2013-07-01T17:30:49.077,3,False
6698,3557,Supporter,2013-07-01T17:30:49.077,3,False
6699,1981,Nice Answer,2013-07-01T20:56:53.487,3,False
6701,3581,Supporter,2013-07-02T12:22:15.973,3,False
6702,3578,Teacher,2013-07-02T12:52:30.690,3,False
6703,2725,Editor,2013-07-02T13:22:43.260,3,False
6704,2422,Scholar,2013-07-02T13:42:50.040,3,False
6705,2725,Excavator,2013-07-02T14:27:58.803,3,False
6706,3582,Autobiographer,2013-07-02T17:39:02.827,3,False
6707,3582,Supporter,2013-07-02T17:39:02.827,3,False
6708,3582,Custodian,2013-07-02T17:44:03.217,3,False
6709,2725,Scholar,2013-07-02T17:54:03.827,3,False
6710,121,Popular Question,2013-07-02T22:05:18.220,3,False
6711,3583,Autobiographer,2013-07-02T23:20:34.213,3,False
6712,302,Notable Question,2013-07-02T23:30:34.290,2,False
6713,39,Popular Question,2013-07-03T02:16:19.590,3,False
6714,3584,Supporter,2013-07-03T02:31:19.917,3,False
6715,3583,Informed,2013-07-03T18:22:27.347,3,False
6716,52,Nice Question,2013-07-03T23:06:46.193,3,False
6717,324,Popular Question,2013-07-04T01:37:30.950,3,False
6718,324,Popular Question,2013-07-04T16:07:43.957,3,False
6719,413,Nice Question,2013-07-04T21:48:24.197,3,False
6720,3588,Autobiographer,2013-07-05T01:09:29.470,3,False
6721,3585,Scholar,2013-07-05T01:09:29.470,3,False
6722,3585,Supporter,2013-07-05T01:09:29.470,3,False
6723,324,Popular Question,2013-07-05T09:52:01.543,3,False
6724,3506,Supporter,2013-07-05T15:09:22.270,3,False
6725,3528,Scholar,2013-07-05T15:54:34.583,3,False
6726,3506,Student,2013-07-05T21:01:22.383,3,False
6727,3506,Scholar,2013-07-06T00:02:23.367,3,False
6728,3506,Editor,2013-07-06T00:12:23.460,3,False
6729,915,Popular Question,2013-07-06T11:11:13.153,3,False
6730,3528,Student,2013-07-06T23:24:33.213,3,False
6731,3592,Editor,2013-07-07T04:06:01.267,3,False
6732,3592,Teacher,2013-07-07T06:31:41.233,3,False
6733,3592,Student,2013-07-07T07:16:53.613,3,False
6734,1795,Popular Question,2013-07-07T12:44:19.483,3,False
6735,437,Notable Question,2013-07-07T13:44:34.427,2,False
6736,618,Teacher,2013-07-07T16:25:13.013,3,False
6737,5,Popular Question,2013-07-08T02:19:21.487,3,False
6738,3466,Citizen Patrol,2013-07-08T15:28:24.097,3,False
6739,2725,Student,2013-07-08T17:43:53.300,3,False
6740,3598,Autobiographer,2013-07-08T20:19:29.147,3,False
6741,1169,Popular Question,2013-07-09T00:10:51.997,3,False
6742,324,Constable,2011-11-23T22:04:21.747,1,False
6743,323,Constable,2011-11-23T22:04:25.473,1,False
6744,244,Constable,2011-12-04T02:56:24.890,1,False
6745,25,Constable,2011-12-04T02:56:28.777,1,False
6749,742,Constable,2012-11-30T16:24:21.483,1,False
6750,3592,Scholar,2013-07-09T11:54:08.207,3,False
6751,3592,Supporter,2013-07-09T11:54:08.207,3,False
6752,3272,Teacher,2013-07-09T12:49:27.047,3,False
6753,419,Nice Answer,2013-07-09T13:04:36.473,3,False
6754,419,Enlightened,2013-07-09T13:29:42.387,2,False
6755,3549,Teacher,2013-07-09T13:49:42.860,3,False
6756,3600,Teacher,2013-07-09T22:08:02.810,3,False
6757,1939,Notable Question,2013-07-10T00:18:41.807,2,False
6758,3426,Scholar,2013-07-10T19:35:22.480,3,False
6759,3426,Supporter,2013-07-10T19:35:22.480,3,False
6760,3602,Student,2013-07-10T23:16:59.587,3,False
6761,738,Editor,2013-07-11T05:28:59.200,3,False
6762,2381,Informed,2013-07-11T10:14:10.400,3,False
6763,3605,Student,2013-07-11T15:26:50.213,3,False
6764,1822,Notable Question,2013-07-11T16:37:08.460,2,False
